route_slug,dex_id,method,rate,level_min,level_max,conditions
mt-coronet-route-216-entrance,41,walking,10,18,19,Morning
mt-coronet-route-216-entrance,374,walking,10,18,19,Morning
mt-coronet-route-216-entrance,338,walking,5,18,19,Morning
mt-coronet-route-216-entrance,337,walking,5,18,19,Morning
mt-coronet-route-216-entrance,74,walking,20,18,19,Day
mt-coronet-route-216-entrance,436,walking,20,18,19,Day
mt-coronet-route-216-entrance,35,walking,10,18,19,Day
mt-coronet-route-216-entrance,299,walking,10,18,19,Day
mt-coronet-route-216-entrance,358,walking,10,18,19,Day
mt-coronet-route-216-entrance,41,walking,10,18,19,Day
mt-coronet-route-216-entrance,374,walking,10,18,19,Day
mt-coronet-route-216-entrance,338,walking,5,18,19,Day
mt-coronet-route-216-entrance,337,walking,5,18,19,Day
mt-coronet-route-216-entrance,74,walking,20,18,19,Night
mt-coronet-route-216-entrance,436,walking,20,18,19,Night
mt-coronet-route-216-entrance,35,walking,10,18,19,Night
mt-coronet-route-216-entrance,299,walking,10,18,19,Night
mt-coronet-route-216-entrance,358,walking,10,18,19,Night
mt-coronet-route-216-entrance,41,walking,10,18,19,Night
mt-coronet-route-216-entrance,374,walking,10,18,19,Night
mt-coronet-route-216-entrance,338,walking,5,18,19,Night
mt-coronet-route-216-entrance,337,walking,5,18,19,Night
route-216,459,walking,30,18,20,Morning
route-216,220,walking,25,18,20,Morning
route-216,238,walking,20,18,20,Morning
route-216,361,walking,15,18,20,Morning
route-216,215,walking,10,18,20,Morning
route-216,459,walking,30,18,20,Day
route-216,220,walking,25,18,20,Day
route-216,238,walking,20,18,20,Day
route-216,361,walking,15,18,20,Day
route-216,215,walking,10,18,20,Day
route-216,459,walking,30,18,20,Night
route-216,220,walking,25,18,20,Night
route-216,238,walking,20,18,20,Night
route-216,361,walking,15,18,20,Night
route-216,215,walking,10,18,20,Night
route-216,225,poke_radar,22,18,20,
route-206,434,walking,20,20,22,Morning
route-206,218,walking,20,20,22,Morning
route-206,56,walking,20,20,22,Morning
route-206,240,walking,10,20,22,Morning
route-206,325,walking,10,20,22,Morning
route-206,322,walking,10,20,22,Morning
route-206,207,walking,10,20,22,Morning
route-206,434,walking,20,20,22,Day
route-206,218,walking,20,20,22,Day
route-206,56,walking,20,20,22,Day
route-206,240,walking,10,20,22,Day
route-206,325,walking,10,20,22,Day
route-206,322,walking,10,20,22,Day
route-206,207,walking,10,20,22,Day
route-206,434,walking,20,20,22,Night
route-206,218,walking,20,20,22,Night
route-206,56,walking,20,20,22,Night
route-206,240,walking,10,20,22,Night
route-206,325,walking,10,20,22,Night
route-206,322,walking,10,20,22,Night
route-206,207,walking,10,20,22,Night
route-206,324,poke_radar,22,20,22,
route-206,415,honey_tree,30,21,21,
route-206,412,honey_tree,20,21,21,
route-206,204,honey_tree,20,21,21,
route-206,266,honey_tree,10,21,21,
route-206,268,honey_tree,10,21,21,
route-206,214,honey_tree,10,21,21,
wayward-cave-both,41,walking,20,20,22,Morning
wayward-cave-both,74,walking,20,20,22,Morning
wayward-cave-both,443,walking,20,20,22,Morning
wayward-cave-both,343,walking,10,20,22,Morning
wayward-cave-both,27,walking,10,20,22,Morning
wayward-cave-both,95,walking,10,20,22,Morning
wayward-cave-both,302,walking,5,20,22,Morning
wayward-cave-both,303,walking,5,20,22,Morning
wayward-cave-both,41,walking,20,20,22,Day
wayward-cave-both,74,walking,20,20,22,Day
wayward-cave-both,443,walking,20,20,22,Day
wayward-cave-both,343,walking,10,20,22,Day
wayward-cave-both,27,walking,10,20,22,Day
wayward-cave-both,95,walking,10,20,22,Day
wayward-cave-both,302,walking,5,20,22,Day
wayward-cave-both,303,walking,5,20,22,Day
wayward-cave-both,41,walking,20,20,22,Night
wayward-cave-both,74,walking,20,20,22,Night
wayward-cave-both,443,walking,20,20,22,Night
wayward-cave-both,343,walking,10,20,22,Night
wayward-cave-both,27,walking,10,20,22,Night
wayward-cave-both,95,walking,10,20,22,Night
wayward-cave-both,302,walking,5,20,22,Night
wayward-cave-both,303,walking,5,20,22,Night
mt-coronet-route-207-entrance,74,walking,20,22,23,Morning
mt-coronet-route-207-entrance,436,walking,20,22,23,Morning
mt-coronet-route-207-entrance,35,walking,10,22,23,Morning
mt-coronet-route-207-entrance,299,walking,10,22,23,Morning
mt-coronet-route-207-entrance,358,walking,10,22,23,Morning
mt-coronet-route-207-entrance,42,walking,10,22,23,Morning
mt-coronet-route-207-entrance,375,walking,10,22,23,Morning
mt-coronet-route-207-entrance,338,walking,5,22,23,Morning
mt-coronet-route-207-entrance,337,walking,5,22,23,Morning
mt-coronet-route-207-entrance,74,walking,20,22,23,Day
mt-coronet-route-207-entrance,436,walking,20,22,23,Day
mt-coronet-route-207-entrance,35,walking,10,22,23,Day
mt-coronet-route-207-entrance,299,walking,10,22,23,Day
mt-coronet-route-207-entrance,358,walking,10,22,23,Day
mt-coronet-route-207-entrance,42,walking,10,22,23,Day
mt-coronet-route-207-entrance,375,walking,10,22,23,Day
mt-coronet-route-207-entrance,338,walking,5,22,23,Day
mt-coronet-route-207-entrance,337,walking,5,22,23,Day
mt-coronet-route-207-entrance,74,walking,20,22,23,Night
mt-coronet-route-207-entrance,436,walking,20,22,23,Night
mt-coronet-route-207-entrance,35,walking,10,22,23,Night
mt-coronet-route-207-entrance,299,walking,10,22,23,Night
mt-coronet-route-207-entrance,358,walking,10,22,23,Night
mt-coronet-route-207-entrance,42,walking,10,22,23,Night
mt-coronet-route-207-entrance,375,walking,10,22,23,Night
mt-coronet-route-207-entrance,338,walking,5,22,23,Night
mt-coronet-route-207-entrance,337,walking,5,22,23,Night
mt-coronet-route-207-entrance,41,surfing,90,20,40,
mt-coronet-route-207-entrance,42,surfing,10,20,40,
mt-coronet-route-207-entrance,129,fishing_old,65,10,10,
mt-coronet-route-207-entrance,339,fishing_old,35,10,10,
mt-coronet-route-207-entrance,129,fishing_good,65,25,25,
mt-coronet-route-207-entrance,339,fishing_good,35,25,25,
mt-coronet-route-207-entrance,130,fishing_super,65,50,50,
mt-coronet-route-207-entrance,340,fishing_super,35,50,50,
route-208,400,walking,20,23,24,Morning
route-208,315,walking,20,23,24,Morning
route-208,300,walking,10,23,24,Morning
route-208,39,walking,10,23,24,Morning
route-208,281,walking,10,23,24,Morning
route-208,335,walking,10,23,24,Morning
route-208,336,walking,10,23,24,Morning
route-208,235,walking,10,23,24,Morning
route-208,400,walking,20,23,24,Day
route-208,315,walking,20,23,24,Day
route-208,300,walking,10,23,24,Day
route-208,39,walking,10,23,24,Day
route-208,281,walking,10,23,24,Day
route-208,335,walking,10,23,24,Day
route-208,336,walking,10,23,24,Day
route-208,235,walking,10,23,24,Day
route-208,400,walking,20,23,24,Night
route-208,315,walking,20,23,24,Night
route-208,300,walking,10,23,24,Night
route-208,39,walking,10,23,24,Night
route-208,281,walking,10,23,24,Night
route-208,335,walking,10,23,24,Night
route-208,336,walking,10,23,24,Night
route-208,235,walking,10,23,24,Night
route-208,206,poke_radar,22,23,24,
route-208,54,surfing,90,20,40,
route-208,55,surfing,10,20,40,
route-208,129,fishing_old,60,10,10,
route-208,118,fishing_old,30,10,10,
route-208,223,fishing_old,10,10,10,
route-208,129,fishing_good,60,25,25,
route-208,118,fishing_good,30,25,25,
route-208,223,fishing_good,10,25,25,
route-208,130,fishing_super,60,50,50,
route-208,119,fishing_super,30,50,50,
route-208,224,fishing_super,10,50,50,
route-208,420,honey_tree,30,23,23,
route-208,285,honey_tree,20,23,23,
route-208,102,honey_tree,20,23,23,
route-208,273,honey_tree,20,23,23,
route-208,114,honey_tree,10,23,23,
route-212-north,397,walking,30,24,26,Morning
route-212-north,183,walking,20,24,26,Morning
route-212-north,315,walking,10,24,26,Morning
route-212-north,70,walking,10,24,26,Morning
route-212-north,44,walking,10,24,26,Morning
route-212-north,281,walking,10,24,26,Morning
route-212-north,235,walking,10,24,26,Morning
route-212-north,397,walking,30,24,26,Day
route-212-north,183,walking,20,24,26,Day
route-212-north,315,walking,10,24,26,Day
route-212-north,70,walking,10,24,26,Day
route-212-north,44,walking,10,24,26,Day
route-212-north,281,walking,10,24,26,Day
route-212-north,235,walking,10,24,26,Day
route-212-north,397,walking,30,24,26,Night
route-212-north,183,walking,20,24,26,Night
route-212-north,315,walking,10,24,26,Night
route-212-north,70,walking,10,24,26,Night
route-212-north,44,walking,10,24,26,Night
route-212-north,281,walking,10,24,26,Night
route-212-north,235,walking,10,24,26,Night
route-212-north,83,poke_radar,22,24,26,
route-212-north,183,surfing,90,20,40,
route-212-north,184,surfing,10,20,40,
route-212-north,129,fishing_old,65,10,10,
route-212-north,118,fishing_old,35,10,10,
route-212-north,129,fishing_good,65,25,25,
route-212-north,118,fishing_good,35,25,25,
route-212-north,130,fishing_super,65,50,50,
route-212-north,119,fishing_super,35,50,50,
route-212-north,420,honey_tree,30,25,25,
route-212-north,285,honey_tree,20,25,25,
route-212-north,102,honey_tree,20,25,25,
route-212-north,274,honey_tree,20,25,25,
route-212-north,114,honey_tree,10,25,25,
trophy-garden,172,walking,20,24,26,Morning
trophy-garden,25,walking,20,24,26,Morning
trophy-garden,173,walking,10,24,26,Morning
trophy-garden,174,walking,10,24,26,Morning
trophy-garden,175,walking,10,24,26,Morning
trophy-garden,137,walking,10,24,26,Morning
trophy-garden,440,walking,10,24,26,Morning
trophy-garden,133,walking,10,24,26,Morning
trophy-garden,172,walking,20,24,26,Day
trophy-garden,25,walking,20,24,26,Day
trophy-garden,173,walking,10,24,26,Day
trophy-garden,174,walking,10,24,26,Day
trophy-garden,175,walking,10,24,26,Day
trophy-garden,137,walking,10,24,26,Day
trophy-garden,440,walking,10,24,26,Day
trophy-garden,133,walking,10,24,26,Day
trophy-garden,172,walking,20,24,26,Night
trophy-garden,25,walking,20,24,26,Night
trophy-garden,173,walking,10,24,26,Night
trophy-garden,174,walking,10,24,26,Night
trophy-garden,175,walking,10,24,26,Night
trophy-garden,137,walking,10,24,26,Night
trophy-garden,440,walking,10,24,26,Night
trophy-garden,133,walking,10,24,26,Night
trophy-garden,351,poke_radar,22,24,26,
route-209,397,walking,20,24,26,Morning
route-209,431,walking,20,24,26,Morning
route-209,37,walking,10,24,26,Morning
route-209,438,walking,10,24,26,Morning
route-209,439,walking,10,24,26,Morning
route-209,209,walking,10,24,26,Morning
route-209,52,walking,10,24,26,Morning
route-209,113,walking,10,24,26,Morning
route-209,397,walking,20,24,26,Day
route-209,431,walking,20,24,26,Day
route-209,37,walking,10,24,26,Day
route-209,438,walking,10,24,26,Day
route-209,439,walking,10,24,26,Day
route-209,209,walking,10,24,26,Day
route-209,52,walking,10,24,26,Day
route-209,113,walking,10,24,26,Day
route-209,397,walking,20,24,26,Night
route-209,431,walking,20,24,26,Night
route-209,37,walking,10,24,26,Night
route-209,438,walking,10,24,26,Night
route-209,439,walking,10,24,26,Night
route-209,209,walking,10,24,26,Night
route-209,52,walking,10,24,26,Night
route-209,113,walking,10,24,26,Night
route-209,432,poke_radar,22,24,26,
route-209,54,surfing,90,20,40,
route-209,55,surfing,10,20,40,
route-209,129,fishing_old,65,10,10,
route-209,118,fishing_old,35,10,10,
route-209,129,fishing_good,65,25,25,
route-209,118,fishing_good,35,25,25,
route-209,130,fishing_super,65,50,50,
route-209,119,fishing_super,35,50,50,
route-209,397,honey_tree,30,27,27,
route-209,17,honey_tree,20,27,27,
route-209,164,honey_tree,20,27,27,
route-209,277,honey_tree,20,27,27,
route-209,83,honey_tree,10,27,27,
lost-tower,353,walking,20,26,30,Morning
lost-tower,355,walking,20,26,30,Morning
lost-tower,42,walking,15,26,30,Morning
lost-tower,93,walking,15,26,30,Morning
lost-tower,198,walking,10,26,30,Morning
lost-tower,200,walking,10,26,30,Morning
lost-tower,356,walking,5,26,30,Morning
lost-tower,354,walking,5,26,30,Morning
lost-tower,353,walking,20,26,30,Day
lost-tower,355,walking,20,26,30,Day
lost-tower,42,walking,15,26,30,Day
lost-tower,93,walking,15,26,30,Day
lost-tower,198,walking,10,26,30,Day
lost-tower,200,walking,10,26,30,Day
lost-tower,356,walking,5,26,30,Day
lost-tower,354,walking,5,26,30,Day
lost-tower,353,walking,20,26,30,Night
lost-tower,355,walking,20,26,30,Night
lost-tower,42,walking,15,26,30,Night
lost-tower,93,walking,15,26,30,Night
lost-tower,198,walking,10,26,30,Night
lost-tower,200,walking,10,26,30,Night
lost-tower,356,walking,5,26,30,Night
lost-tower,354,walking,5,26,30,Night
solaceon-ruins,201,walking,100,20,30,Morning
solaceon-ruins,201,walking,100,20,30,Day
solaceon-ruins,201,walking,100,20,30,Night
route-210-south,402,walking,20,28,30,Morning
route-210-south,274,walking,20,28,30,Morning
route-210-south,123,walking,15,28,30,Morning
route-210-south,127,walking,10,28,30,Morning
route-210-south,241,walking,10,28,30,Morning
route-210-south,128,walking,10,28,30,Morning
route-210-south,17,walking,10,28,30,Morning
route-210-south,78,walking,5,28,30,Morning
route-210-south,402,walking,20,28,30,Day
route-210-south,274,walking,20,28,30,Day
route-210-south,123,walking,15,28,30,Day
route-210-south,127,walking,10,28,30,Day
route-210-south,241,walking,10,28,30,Day
route-210-south,128,walking,10,28,30,Day
route-210-south,17,walking,10,28,30,Day
route-210-south,78,walking,5,28,30,Day
route-210-south,402,walking,20,28,30,Night
route-210-south,274,walking,20,28,30,Night
route-210-south,123,walking,15,28,30,Night
route-210-south,127,walking,10,28,30,Night
route-210-south,241,walking,10,28,30,Night
route-210-south,128,walking,10,28,30,Night
route-210-south,164,walking,10,28,30,Night
route-210-south,78,walking,5,28,30,Night
route-210-south,352,poke_radar,22,28,30,
route-210-south,415,honey_tree,30,29,29,
route-210-south,204,honey_tree,20,29,29,
route-210-south,266,honey_tree,10,29,29,
route-210-south,268,honey_tree,10,29,29,
route-210-south,413,honey_tree,10,29,29,
route-210-south,414,honey_tree,10,29,29,
route-210-south,214,honey_tree,10,29,29,
route-215,183,walking,25,27,30,Morning
route-215,96,walking,20,27,30,Morning
route-215,108,walking,15,27,30,Morning
route-215,64,walking,15,27,30,Morning
route-215,262,walking,10,27,30,Morning
route-215,264,walking,10,27,30,Morning
route-215,97,walking,5,27,30,Morning
route-215,183,walking,25,27,30,Day
route-215,96,walking,20,27,30,Day
route-215,108,walking,15,27,30,Day
route-215,64,walking,15,27,30,Day
route-215,262,walking,10,27,30,Day
route-215,264,walking,10,27,30,Day
route-215,97,walking,5,27,30,Day
route-215,183,walking,25,27,30,Night
route-215,96,walking,20,27,30,Night
route-215,108,walking,15,27,30,Night
route-215,64,walking,15,27,30,Night
route-215,262,walking,10,27,30,Night
route-215,264,walking,10,27,30,Night
route-215,97,walking,5,27,30,Night
route-215,359,poke_radar,22,27,30,
route-215,190,honey_tree,30,28,28,
route-215,288,honey_tree,20,28,28,
route-215,11,honey_tree,20,28,28,
route-215,14,honey_tree,20,28,28,
route-215,446,honey_tree,10,28,28,
route-214,75,walking,30,28,32,Morning
route-214,228,walking,20,28,32,Morning
route-214,111,walking,15,28,32,Morning
route-214,322,walking,15,28,32,Morning
route-214,325,walking,10,28,32,Morning
route-214,331,walking,10,28,32,Morning
route-214,75,walking,30,28,32,Day
route-214,228,walking,20,28,32,Day
route-214,111,walking,15,28,32,Day
route-214,322,walking,15,28,32,Day
route-214,325,walking,10,28,32,Day
route-214,331,walking,10,28,32,Day
route-214,75,walking,30,28,32,Night
route-214,228,walking,20,28,32,Night
route-214,111,walking,15,28,32,Night
route-214,322,walking,15,28,32,Night
route-214,325,walking,10,28,32,Night
route-214,331,walking,10,28,32,Night
route-214,327,poke_radar,22,28,32,
route-214,54,surfing,90,20,40,
route-214,55,surfing,10,20,40,
route-214,129,fishing_old,65,10,10,
route-214,118,fishing_old,35,10,10,
route-214,129,fishing_good,65,25,25,
route-214,118,fishing_good,35,25,25,
route-214,130,fishing_super,65,50,50,
route-214,119,fishing_super,35,50,50,
route-214,190,honey_tree,30,30,30,
route-214,288,honey_tree,20,30,30,
route-214,12,honey_tree,20,30,30,
route-214,15,honey_tree,20,30,30,
route-214,446,honey_tree,10,30,30,
maniac-tunnel,50,walking,25,28,32,Morning
maniac-tunnel,293,walking,20,28,32,Morning
maniac-tunnel,449,walking,15,28,32,Morning
maniac-tunnel,328,walking,15,28,32,Morning
maniac-tunnel,294,walking,10,28,32,Morning
maniac-tunnel,132,walking,10,28,32,Morning
maniac-tunnel,51,walking,5,28,32,Morning
maniac-tunnel,50,walking,25,28,32,Day
maniac-tunnel,293,walking,20,28,32,Day
maniac-tunnel,449,walking,15,28,32,Day
maniac-tunnel,328,walking,15,28,32,Day
maniac-tunnel,294,walking,10,28,32,Day
maniac-tunnel,132,walking,10,28,32,Day
maniac-tunnel,51,walking,5,28,32,Day
maniac-tunnel,50,walking,25,28,32,Night
maniac-tunnel,293,walking,20,28,32,Night
maniac-tunnel,449,walking,15,28,32,Night
maniac-tunnel,328,walking,15,28,32,Night
maniac-tunnel,294,walking,10,28,32,Night
maniac-tunnel,132,walking,10,28,32,Night
maniac-tunnel,51,walking,5,28,32,Night
valor-lakefront,203,walking,30,31,33,Morning
valor-lakefront,400,walking,20,31,33,Morning
valor-lakefront,30,walking,20,31,33,Morning
valor-lakefront,33,walking,20,31,33,Morning
valor-lakefront,402,walking,10,31,33,Morning
valor-lakefront,203,walking,30,31,33,Day
valor-lakefront,400,walking,20,31,33,Day
valor-lakefront,30,walking,20,31,33,Day
valor-lakefront,33,walking,20,31,33,Day
valor-lakefront,402,walking,10,31,33,Day
valor-lakefront,203,walking,30,31,33,Night
valor-lakefront,400,walking,20,31,33,Night
valor-lakefront,30,walking,20,31,33,Night
valor-lakefront,33,walking,20,31,33,Night
valor-lakefront,402,walking,10,31,33,Night
valor-lakefront,49,poke_radar,22,31,33,
route-213,423,walking,25,32,34,Morning
route-213,419,walking,20,32,34,Morning
route-213,279,walking,20,32,34,Morning
route-213,277,walking,20,32,34,Morning
route-213,441,walking,10,32,34,Morning
route-213,213,walking,5,32,34,Morning
route-213,423,walking,25,32,34,Day
route-213,419,walking,20,32,34,Day
route-213,279,walking,20,32,34,Day
route-213,277,walking,20,32,34,Day
route-213,441,walking,10,32,34,Day
route-213,213,walking,5,32,34,Day
route-213,423,walking,35,32,34,Night
route-213,419,walking,20,32,34,Night
route-213,279,walking,20,32,34,Night
route-213,277,walking,20,32,34,Night
route-213,213,walking,5,32,34,Night
route-213,359,poke_radar,22,32,34,
route-213,72,surfing,60,20,40,
route-213,278,surfing,30,20,40,
route-213,73,surfing,5,20,40,
route-213,279,surfing,5,20,40,
route-213,129,fishing_old,60,10,10,
route-213,223,fishing_old,30,10,10,
route-213,320,fishing_old,10,10,10,
route-213,129,fishing_good,60,25,25,
route-213,223,fishing_good,30,25,25,
route-213,320,fishing_good,10,25,25,
route-213,130,fishing_super,60,50,50,
route-213,224,fishing_super,30,50,50,
route-213,321,fishing_super,10,50,50,
route-213,397,honey_tree,30,33,33,
route-213,17,honey_tree,20,33,33,
route-213,164,honey_tree,20,33,33,
route-213,277,honey_tree,20,33,33,
route-213,83,honey_tree,10,33,33,
pastoria-city,72,surfing,60,20,40,
pastoria-city,422,surfing,30,20,40,
pastoria-city,73,surfing,5,20,40,
pastoria-city,423,surfing,5,20,40,
pastoria-city,129,fishing_old,60,10,10,
pastoria-city,60,fishing_old,30,10,10,
pastoria-city,318,fishing_old,10,10,10,
pastoria-city,129,fishing_good,60,25,25,
pastoria-city,60,fishing_good,30,25,25,
pastoria-city,318,fishing_good,10,25,25,
pastoria-city,130,fishing_super,60,50,50,
pastoria-city,61,fishing_super,30,50,50,
pastoria-city,319,fishing_super,10,50,50,
great-marsh-area-1-2,400,walking,30,33,36,Morning
great-marsh-area-1-2,195,walking,20,33,36,Morning
great-marsh-area-1-2,357,walking,20,33,36,Morning
great-marsh-area-1-2,114,walking,20,33,36,Morning
great-marsh-area-1-2,455,walking,10,33,36,Morning
great-marsh-area-1-2,400,walking,30,33,36,Day
great-marsh-area-1-2,195,walking,20,33,36,Day
great-marsh-area-1-2,357,walking,20,33,36,Day
great-marsh-area-1-2,114,walking,20,33,36,Day
great-marsh-area-1-2,455,walking,10,33,36,Day
great-marsh-area-1-2,400,walking,30,33,36,Night
great-marsh-area-1-2,195,walking,20,33,36,Night
great-marsh-area-1-2,357,walking,20,33,36,Night
great-marsh-area-1-2,114,walking,20,33,36,Night
great-marsh-area-1-2,455,walking,10,33,36,Night
great-marsh-area-1-2,194,surfing,90,20,40,
great-marsh-area-1-2,195,surfing,10,20,40,
great-marsh-area-1-2,129,fishing_old,60,10,10,
great-marsh-area-1-2,339,fishing_old,30,10,10,
great-marsh-area-1-2,318,fishing_old,10,10,10,
great-marsh-area-1-2,129,fishing_good,60,25,25,
great-marsh-area-1-2,339,fishing_good,30,25,25,
great-marsh-area-1-2,318,fishing_good,10,25,25,
great-marsh-area-1-2,130,fishing_super,60,50,50,
great-marsh-area-1-2,340,fishing_super,30,50,50,
great-marsh-area-1-2,319,fishing_super,10,50,50,
great-marsh-area-3-4,47,walking,30,33,36,Morning
great-marsh-area-3-4,102,walking,20,33,36,Morning
great-marsh-area-3-4,453,walking,20,33,36,Morning
great-marsh-area-3-4,454,walking,10,33,36,Morning
great-marsh-area-3-4,115,walking,10,33,36,Morning
great-marsh-area-3-4,193,walking,10,33,36,Morning
great-marsh-area-3-4,47,walking,30,33,36,Day
great-marsh-area-3-4,102,walking,20,33,36,Day
great-marsh-area-3-4,453,walking,20,33,36,Day
great-marsh-area-3-4,454,walking,10,33,36,Day
great-marsh-area-3-4,115,walking,10,33,36,Day
great-marsh-area-3-4,193,walking,10,33,36,Day
great-marsh-area-3-4,47,walking,30,33,36,Night
great-marsh-area-3-4,102,walking,20,33,36,Night
great-marsh-area-3-4,453,walking,20,33,36,Night
great-marsh-area-3-4,454,walking,10,33,36,Night
great-marsh-area-3-4,115,walking,10,33,36,Night
great-marsh-area-3-4,193,walking,10,33,36,Night
great-marsh-area-3-4,194,surfing,90,20,40,
great-marsh-area-3-4,195,surfing,10,20,40,
great-marsh-area-3-4,129,fishing_old,60,10,10,
great-marsh-area-3-4,339,fishing_old,30,10,10,
great-marsh-area-3-4,318,fishing_old,10,10,10,
great-marsh-area-3-4,129,fishing_good,60,25,25,
great-marsh-area-3-4,339,fishing_good,30,25,25,
great-marsh-area-3-4,318,fishing_good,10,25,25,
great-marsh-area-3-4,130,fishing_super,60,50,50,
great-marsh-area-3-4,340,fishing_super,30,50,50,
great-marsh-area-3-4,319,fishing_super,10,50,50,
great-marsh-area-5-6,451,walking,30,33,36,Morning
great-marsh-area-5-6,316,walking,20,33,36,Morning
great-marsh-area-5-6,285,walking,20,33,36,Morning
great-marsh-area-5-6,317,walking,10,33,36,Morning
great-marsh-area-5-6,286,walking,10,33,36,Morning
great-marsh-area-5-6,452,walking,10,33,36,Morning
great-marsh-area-5-6,451,walking,30,33,36,Day
great-marsh-area-5-6,316,walking,20,33,36,Day
great-marsh-area-5-6,285,walking,20,33,36,Day
great-marsh-area-5-6,317,walking,10,33,36,Day
great-marsh-area-5-6,286,walking,10,33,36,Day
great-marsh-area-5-6,452,walking,10,33,36,Day
great-marsh-area-5-6,451,walking,30,33,36,Night
great-marsh-area-5-6,316,walking,20,33,36,Night
great-marsh-area-5-6,285,walking,20,33,36,Night
great-marsh-area-5-6,317,walking,10,33,36,Night
great-marsh-area-5-6,286,walking,10,33,36,Night
great-marsh-area-5-6,452,walking,10,33,36,Night
great-marsh-area-5-6,194,surfing,90,20,40,
great-marsh-area-5-6,195,surfing,10,20,40,
great-marsh-area-5-6,129,fishing_old,60,10,10,
great-marsh-area-5-6,339,fishing_old,30,10,10,
great-marsh-area-5-6,318,fishing_old,10,10,10,
great-marsh-area-5-6,129,fishing_good,60,25,25,
great-marsh-area-5-6,339,fishing_good,30,25,25,
great-marsh-area-5-6,318,fishing_good,10,25,25,
great-marsh-area-5-6,130,fishing_super,60,50,50,
great-marsh-area-5-6,340,fishing_super,30,50,50,
great-marsh-area-5-6,319,fishing_super,10,50,50,
route-212-south,453,walking,20,33,36,Morning
route-212-south,88,walking,20,33,36,Morning
route-212-south,109,walking,15,33,36,Morning
route-212-south,23,walking,15,33,36,Morning
route-212-south,70,walking,10,33,36,Morning
route-212-south,271,walking,10,33,36,Morning
route-212-south,24,walking,5,33,36,Morning
route-212-south,454,walking,5,33,36,Morning
route-212-south,453,walking,20,33,36,Day
route-212-south,88,walking,20,33,36,Day
route-212-south,109,walking,15,33,36,Day
route-212-south,23,walking,15,33,36,Day
route-212-south,70,walking,10,33,36,Day
route-212-south,271,walking,10,33,36,Day
route-212-south,24,walking,5,33,36,Day
route-212-south,454,walking,5,33,36,Day
route-212-south,453,walking,20,33,36,Night
route-212-south,88,walking,20,33,36,Night
route-212-south,109,walking,15,33,36,Night
route-212-south,23,walking,15,33,36,Night
route-212-south,70,walking,10,33,36,Night
route-212-south,271,walking,10,33,36,Night
route-212-south,24,walking,5,33,36,Night
route-212-south,454,walking,5,33,36,Night
route-212-south,89,poke_radar,11,33,36,
route-212-south,110,poke_radar,11,33,36,
route-212-south,422,surfing,60,20,40,
route-212-south,194,surfing,30,20,40,
route-212-south,423,surfing,5,20,40,
route-212-south,195,surfing,5,20,40,
route-212-south,129,fishing_old,60,10,10,
route-212-south,339,fishing_old,30,10,10,
route-212-south,223,fishing_old,10,10,10,
route-212-south,129,fishing_good,60,25,25,
route-212-south,339,fishing_good,30,25,25,
route-212-south,223,fishing_good,10,25,25,
