route_slug,dex_id,method,rate,level_min,level_max,conditions
route-212-south,130,fishing_super,60,50,50,
route-212-south,340,fishing_super,30,50,50,
route-212-south,224,fishing_super,10,50,50,
route-212-south,421,honey_tree,30,34,34,
route-212-south,285,honey_tree,20,34,34,
route-212-south,102,honey_tree,20,34,34,
route-212-south,274,honey_tree,20,34,34,
route-212-south,114,honey_tree,10,34,34,
route-210-north,333,walking,20,34,38,Morning
route-210-north,22,walking,20,34,38,Morning
route-210-north,67,walking,10,34,38,Morning
route-210-north,426,walking,10,34,38,Morning
route-210-north,335,walking,10,34,38,Morning
route-210-north,336,walking,10,34,38,Morning
route-210-north,227,walking,10,34,38,Morning
route-210-north,372,walking,10,34,38,Morning
route-210-north,333,walking,20,34,38,Day
route-210-north,22,walking,20,34,38,Day
route-210-north,67,walking,10,34,38,Day
route-210-north,426,walking,10,34,38,Day
route-210-north,335,walking,10,34,38,Day
route-210-north,336,walking,10,34,38,Day
route-210-north,227,walking,10,34,38,Day
route-210-north,372,walking,10,34,38,Day
route-210-north,333,walking,20,34,38,Night
route-210-north,22,walking,20,34,38,Night
route-210-north,67,walking,10,34,38,Night
route-210-north,426,walking,10,34,38,Night
route-210-north,335,walking,10,34,38,Night
route-210-north,336,walking,10,34,38,Night
route-210-north,227,walking,10,34,38,Night
route-210-north,372,walking,10,34,38,Night
route-210-north,334,poke_radar,22,34,38,
route-210-north,54,surfing,90,20,40,
route-210-north,55,surfing,10,20,40,
route-210-north,129,fishing_old,60,10,10,
route-210-north,116,fishing_old,30,10,10,
route-210-north,147,fishing_old,10,10,10,
route-210-north,129,fishing_good,60,25,25,
route-210-north,116,fishing_good,30,25,25,
route-210-north,147,fishing_good,10,25,25,
route-210-north,130,fishing_super,60,50,50,
route-210-north,117,fishing_super,30,50,50,
route-210-north,148,fishing_super,10,50,50,
route-210-north,397,honey_tree,30,37,37,
route-210-north,17,honey_tree,20,37,37,
route-210-north,164,honey_tree,20,37,37,
route-210-north,277,honey_tree,20,37,37,
route-210-north,83,honey_tree,10,37,37,
celestic-town,54,surfing,90,20,40,
celestic-town,55,surfing,10,20,40,
celestic-town,129,fishing_old,90,10,10,
celestic-town,369,fishing_old,10,10,10,
celestic-town,129,fishing_good,90,25,25,
celestic-town,369,fishing_good,10,25,25,
celestic-town,130,fishing_super,90,50,50,
celestic-town,369,fishing_super,10,50,50,
route-219,278,surfing,60,30,45,
route-219,72,surfing,30,30,45,
route-219,279,surfing,5,30,45,
route-219,73,surfing,5,30,45,
route-219,98,fishing_old,60,10,10,
route-219,116,fishing_old,30,10,10,
route-219,366,fishing_old,10,10,10,
route-219,98,fishing_good,60,25,25,
route-219,116,fishing_good,30,25,25,
route-219,366,fishing_good,10,25,25,
route-219,99,fishing_super,60,50,50,
route-219,116,fishing_super,30,50,50,
route-219,367,fishing_super,5,50,50,
route-219,368,fishing_super,5,50,50,
route-220,278,surfing,60,30,45,
route-220,458,surfing,30,30,45,
route-220,279,surfing,5,30,45,
route-220,226,surfing,5,30,45,
route-220,370,fishing_old,60,10,10,
route-220,116,fishing_old,30,10,10,
route-220,222,fishing_old,10,10,10,
route-220,370,fishing_good,60,25,25,
route-220,116,fishing_good,30,25,25,
route-220,222,fishing_good,10,25,25,
route-220,370,fishing_super,60,50,50,
route-220,117,fishing_super,30,50,50,
route-220,222,fishing_super,10,50,50,
route-221,185,walking,20,38,40,Morning
route-221,435,walking,20,38,40,Morning
route-221,30,walking,15,38,40,Morning
route-221,33,walking,15,38,40,Morning
route-221,83,walking,10,38,40,Morning
route-221,203,walking,10,38,40,Morning
route-221,85,walking,10,38,40,Morning
route-221,185,walking,20,38,40,Day
route-221,435,walking,20,38,40,Day
route-221,30,walking,15,38,40,Day
route-221,33,walking,15,38,40,Day
route-221,83,walking,10,38,40,Day
route-221,203,walking,10,38,40,Day
route-221,85,walking,10,38,40,Day
route-221,185,walking,20,38,40,Night
route-221,435,walking,20,38,40,Night
route-221,30,walking,15,38,40,Night
route-221,33,walking,15,38,40,Night
route-221,83,walking,10,38,40,Night
route-221,203,walking,10,38,40,Night
route-221,85,walking,10,38,40,Night
route-221,278,surfing,60,30,45,
route-221,72,surfing,30,30,45,
route-221,279,surfing,5,30,45,
route-221,73,surfing,5,30,45,
route-221,98,fishing_old,60,10,10,
route-221,116,fishing_old,30,10,10,
route-221,366,fishing_old,10,10,10,
route-221,98,fishing_good,60,25,25,
route-221,116,fishing_good,30,25,25,
route-221,366,fishing_good,10,25,25,
route-221,99,fishing_super,60,50,50,
route-221,116,fishing_super,30,50,50,
route-221,367,fishing_super,5,50,50,
route-221,368,fishing_super,5,50,50,
route-221,421,honey_tree,30,39,39,
route-221,285,honey_tree,20,39,39,
route-221,102,honey_tree,20,39,39,
route-221,274,honey_tree,20,39,39,
route-221,114,honey_tree,10,39,39,
fuego-ironworks,81,walking,30,36,40,Morning
fuego-ironworks,126,walking,20,36,40,Morning
fuego-ironworks,82,walking,20,36,40,Morning
fuego-ironworks,310,walking,15,36,40,Morning
fuego-ironworks,205,walking,15,36,40,Morning
fuego-ironworks,81,walking,30,36,40,Day
fuego-ironworks,126,walking,20,36,40,Day
fuego-ironworks,82,walking,20,36,40,Day
fuego-ironworks,310,walking,15,36,40,Day
fuego-ironworks,205,walking,15,36,40,Day
fuego-ironworks,81,walking,30,36,40,Night
fuego-ironworks,126,walking,20,36,40,Night
fuego-ironworks,82,walking,20,36,40,Night
fuego-ironworks,310,walking,15,36,40,Night
fuego-ironworks,205,walking,15,36,40,Night
fuego-ironworks,110,poke_radar,22,36,40,
fuego-ironworks,422,surfing,60,30,45,
fuego-ironworks,72,surfing,30,30,45,
fuego-ironworks,423,surfing,5,30,45,
fuego-ironworks,73,surfing,5,30,45,
fuego-ironworks,129,fishing_old,100,10,10,
fuego-ironworks,129,fishing_good,65,25,25,
fuego-ironworks,456,fishing_good,35,25,25,
fuego-ironworks,130,fishing_super,60,50,50,
fuego-ironworks,457,fishing_super,35,50,50,
fuego-ironworks,90,fishing_super,5,50,50,
fuego-ironworks,415,honey_tree,30,40,40,
fuego-ironworks,205,honey_tree,10,40,40,
fuego-ironworks,413,honey_tree,10,40,40,
fuego-ironworks,414,honey_tree,10,40,40,
fuego-ironworks,267,honey_tree,10,40,40,
fuego-ironworks,269,honey_tree,10,40,40,
fuego-ironworks,214,honey_tree,10,40,40,
fuego-ironworks,416,honey_tree,10,40,40,
route-218,419,walking,20,38,39,Morning
route-218,423,walking,20,38,39,Morning
route-218,432,walking,10,38,39,Morning
route-218,122,walking,10,38,39,Morning
route-218,101,walking,10,38,39,Morning
route-218,132,walking,10,38,39,Morning
route-218,125,walking,10,38,39,Morning
route-218,441,walking,10,38,39,Morning
route-218,419,walking,20,38,39,Day
route-218,423,walking,20,38,39,Day
route-218,432,walking,10,38,39,Day
route-218,122,walking,10,38,39,Day
route-218,101,walking,10,38,39,Day
route-218,132,walking,10,38,39,Day
route-218,125,walking,10,38,39,Day
route-218,441,walking,10,38,39,Day
route-218,419,walking,20,38,39,Night
route-218,423,walking,20,38,39,Night
route-218,432,walking,20,38,39,Night
route-218,122,walking,10,38,39,Night
route-218,101,walking,10,38,39,Night
route-218,132,walking,10,38,39,Night
route-218,125,walking,10,38,39,Night
route-218,72,surfing,60,20,45,
route-218,422,surfing,30,20,45,
route-218,73,surfing,5,20,45,
route-218,423,surfing,5,20,45,
route-218,129,fishing_old,60,10,10,
route-218,456,fishing_old,30,10,10,
route-218,120,fishing_old,10,10,10,
route-218,129,fishing_good,60,25,25,
route-218,456,fishing_good,30,25,25,
route-218,120,fishing_good,10,25,25,
route-218,130,fishing_super,60,50,50,
route-218,457,fishing_super,30,50,50,
route-218,121,fishing_super,10,50,50,
route-218,415,honey_tree,30,39,39,
route-218,205,honey_tree,10,39,39,
route-218,413,honey_tree,10,39,39,
route-218,414,honey_tree,10,39,39,
route-218,267,honey_tree,10,39,39,
route-218,269,honey_tree,10,39,39,
route-218,214,honey_tree,10,39,39,
route-218,416,honey_tree,10,39,39,
canalave-city,72,surfing,60,30,45,
canalave-city,422,surfing,30,30,45,
canalave-city,73,surfing,5,30,45,
canalave-city,423,surfing,5,30,45,
canalave-city,129,fishing_old,60,10,10,
canalave-city,456,fishing_old,30,10,10,
canalave-city,120,fishing_old,10,10,10,
canalave-city,129,fishing_good,60,25,25,
canalave-city,456,fishing_good,30,25,25,
canalave-city,120,fishing_good,10,25,25,
canalave-city,130,fishing_super,60,50,50,
canalave-city,457,fishing_super,30,50,50,
canalave-city,121,fishing_super,10,50,50,
iron-island-outside,278,surfing,60,30,45,
iron-island-outside,72,surfing,30,30,45,
iron-island-outside,279,surfing,5,30,45,
iron-island-outside,73,surfing,5,30,45,
iron-island-outside,129,fishing_old,60,10,10,
iron-island-outside,456,fishing_old,30,10,10,
iron-island-outside,211,fishing_old,10,10,10,
iron-island-outside,129,fishing_good,60,25,25,
iron-island-outside,456,fishing_good,30,25,25,
iron-island-outside,211,fishing_good,10,25,25,
iron-island-outside,130,fishing_super,60,50,50,
iron-island-outside,457,fishing_super,30,50,50,
iron-island-outside,211,fishing_super,10,50,50,
iron-island-inside-1f-b1f,75,walking,25,41,43,Morning
iron-island-inside-1f-b1f,42,walking,20,41,43,Morning
iron-island-inside-1f-b1f,305,walking,15,41,43,Morning
iron-island-inside-1f-b1f,303,walking,10,41,43,Morning
iron-island-inside-1f-b1f,302,walking,10,41,43,Morning
iron-island-inside-1f-b1f,299,walking,10,41,43,Morning
iron-island-inside-1f-b1f,112,walking,5,41,43,Morning
iron-island-inside-1f-b1f,208,walking,5,41,43,Morning
iron-island-inside-1f-b1f,75,walking,25,41,43,Day
iron-island-inside-1f-b1f,42,walking,20,41,43,Day
iron-island-inside-1f-b1f,305,walking,15,41,43,Day
iron-island-inside-1f-b1f,303,walking,10,41,43,Day
iron-island-inside-1f-b1f,302,walking,10,41,43,Day
iron-island-inside-1f-b1f,299,walking,10,41,43,Day
iron-island-inside-1f-b1f,112,walking,5,41,43,Day
iron-island-inside-1f-b1f,208,walking,5,41,43,Day
iron-island-inside-1f-b1f,75,walking,25,41,43,Night
iron-island-inside-1f-b1f,42,walking,20,41,43,Night
iron-island-inside-1f-b1f,305,walking,15,41,43,Night
iron-island-inside-1f-b1f,303,walking,10,41,43,Night
iron-island-inside-1f-b1f,302,walking,10,41,43,Night
iron-island-inside-1f-b1f,299,walking,10,41,43,Night
iron-island-inside-1f-b1f,112,walking,5,41,43,Night
iron-island-inside-1f-b1f,208,walking,5,41,43,Night
iron-island-inside-b2f-b3f,75,walking,25,43,45,Morning
iron-island-inside-b2f-b3f,42,walking,20,43,45,Morning
iron-island-inside-b2f-b3f,305,walking,15,43,45,Morning
iron-island-inside-b2f-b3f,303,walking,10,43,45,Morning
iron-island-inside-b2f-b3f,302,walking,10,43,45,Morning
iron-island-inside-b2f-b3f,299,walking,10,43,45,Morning
iron-island-inside-b2f-b3f,112,walking,5,43,45,Morning
iron-island-inside-b2f-b3f,208,walking,5,43,45,Morning
iron-island-inside-b2f-b3f,75,walking,25,43,45,Day
iron-island-inside-b2f-b3f,42,walking,20,43,45,Day
iron-island-inside-b2f-b3f,305,walking,15,43,45,Day
iron-island-inside-b2f-b3f,303,walking,10,43,45,Day
iron-island-inside-b2f-b3f,302,walking,10,43,45,Day
iron-island-inside-b2f-b3f,299,walking,10,43,45,Day
iron-island-inside-b2f-b3f,112,walking,5,43,45,Day
iron-island-inside-b2f-b3f,208,walking,5,43,45,Day
iron-island-inside-b2f-b3f,75,walking,25,43,45,Night
iron-island-inside-b2f-b3f,42,walking,20,43,45,Night
iron-island-inside-b2f-b3f,305,walking,15,43,45,Night
iron-island-inside-b2f-b3f,303,walking,10,43,45,Night
iron-island-inside-b2f-b3f,302,walking,10,43,45,Night
iron-island-inside-b2f-b3f,299,walking,10,43,45,Night
iron-island-inside-b2f-b3f,112,walking,5,43,45,Night
iron-island-inside-b2f-b3f,208,walking,5,43,45,Night
route-217,221,walking,30,44,48,Morning
route-217,361,walking,20,44,48,Morning
route-217,215,walking,10,44,48,Morning
route-217,124,walking,10,44,48,Morning
route-217,460,walking,10,44,48,Morning
route-217,362,walking,10,44,48,Morning
route-217,225,walking,10,44,48,Morning
route-217,221,walking,30,44,48,Day
route-217,361,walking,20,44,48,Day
route-217,215,walking,10,44,48,Day
route-217,124,walking,10,44,48,Day
route-217,460,walking,10,44,48,Day
route-217,362,walking,10,44,48,Day
route-217,225,walking,10,44,48,Day
route-217,221,walking,30,44,48,Night
route-217,361,walking,20,44,48,Night
route-217,215,walking,10,44,48,Night
route-217,124,walking,10,44,48,Night
route-217,460,walking,10,44,48,Night
route-217,362,walking,10,44,48,Night
route-217,225,walking,10,44,48,Night
route-217,478,poke_radar,22,44,48,
acuity-lakefront,221,walking,30,45,49,Morning
acuity-lakefront,361,walking,20,45,49,Morning
acuity-lakefront,215,walking,10,45,49,Morning
acuity-lakefront,124,walking,10,45,49,Morning
acuity-lakefront,460,walking,10,45,49,Morning
acuity-lakefront,362,walking,10,45,49,Morning
acuity-lakefront,225,walking,10,45,49,Morning
acuity-lakefront,221,walking,30,45,49,Day
acuity-lakefront,361,walking,20,45,49,Day
acuity-lakefront,215,walking,10,45,49,Day
acuity-lakefront,124,walking,10,45,49,Day
acuity-lakefront,460,walking,10,45,49,Day
acuity-lakefront,362,walking,10,45,49,Day
acuity-lakefront,225,walking,10,45,49,Day
acuity-lakefront,221,walking,30,45,49,Night
acuity-lakefront,361,walking,20,45,49,Night
acuity-lakefront,215,walking,10,45,49,Night
acuity-lakefront,124,walking,10,45,49,Night
acuity-lakefront,460,walking,10,45,49,Night
acuity-lakefront,362,walking,10,45,49,Night
acuity-lakefront,225,walking,10,45,49,Night
acuity-lakefront,478,poke_radar,22,45,49,
snowpoint-temple,42,walking,25,47,50,Morning
snowpoint-temple,75,walking,20,47,50,Morning
snowpoint-temple,215,walking,20,47,50,Morning
snowpoint-temple,208,walking,10,47,50,Morning
snowpoint-temple,124,walking,10,47,50,Morning
snowpoint-temple,362,walking,5,47,50,Morning
snowpoint-temple,478,walking,5,47,50,Morning
snowpoint-temple,461,walking,5,47,50,Morning
snowpoint-temple,42,walking,25,47,50,Day
snowpoint-temple,75,walking,20,47,50,Day
snowpoint-temple,215,walking,20,47,50,Day
snowpoint-temple,208,walking,10,47,50,Day
snowpoint-temple,124,walking,10,47,50,Day
snowpoint-temple,362,walking,5,47,50,Day
snowpoint-temple,478,walking,5,47,50,Day
snowpoint-temple,461,walking,5,47,50,Day
snowpoint-temple,42,walking,25,47,50,Night
snowpoint-temple,75,walking,20,47,50,Night
snowpoint-temple,215,walking,20,47,50,Night
snowpoint-temple,208,walking,10,47,50,Night
snowpoint-temple,124,walking,10,47,50,Night
snowpoint-temple,362,walking,5,47,50,Night
snowpoint-temple,478,walking,5,47,50,Night
snowpoint-temple,461,walking,5,47,50,Night
lake-acuity,215,walking,30,49,51,Morning
lake-acuity,460,walking,25,49,51,Morning
lake-acuity,221,walking,20,49,51,Morning
lake-acuity,124,walking,15,49,51,Morning
lake-acuity,362,walking,10,49,51,Morning
lake-acuity,215,walking,30,49,51,Day
lake-acuity,460,walking,25,49,51,Day
lake-acuity,221,walking,20,49,51,Day
lake-acuity,124,walking,15,49,51,Day
lake-acuity,362,walking,10,49,51,Day
lake-acuity,215,walking,30,49,51,Night
lake-acuity,460,walking,25,49,51,Night
lake-acuity,221,walking,20,49,51,Night
lake-acuity,124,walking,15,49,51,Night
lake-acuity,362,walking,10,49,51,Night
lake-acuity,202,poke_radar,22,49,51,
lake-acuity,364,surfing,60,45,50,
lake-acuity,87,surfing,35,45,50,
lake-acuity,131,surfing,5,45,50,
lake-acuity,129,fishing_old,100,10,10,
lake-acuity,129,fishing_good,100,25,25,
lake-acuity,130,fishing_super,100,50,50,
mt-coronet-2f,75,walking,20,49,51,Morning
mt-coronet-2f,437,walking,20,49,51,Morning
mt-coronet-2f,35,walking,10,49,51,Morning
mt-coronet-2f,299,walking,10,49,51,Morning
mt-coronet-2f,358,walking,10,49,51,Morning
mt-coronet-2f,42,walking,10,49,51,Morning
mt-coronet-2f,375,walking,10,49,51,Morning
mt-coronet-2f,338,walking,5,49,51,Morning
mt-coronet-2f,337,walking,5,49,51,Morning
mt-coronet-2f,75,walking,20,49,51,Day
mt-coronet-2f,437,walking,20,49,51,Day
mt-coronet-2f,35,walking,10,49,51,Day
mt-coronet-2f,299,walking,10,49,51,Day
mt-coronet-2f,358,walking,10,49,51,Day
mt-coronet-2f,42,walking,10,49,51,Day
mt-coronet-2f,375,walking,10,49,51,Day
mt-coronet-2f,338,walking,5,49,51,Day
mt-coronet-2f,337,walking,5,49,51,Day
mt-coronet-2f,75,walking,20,49,51,Night
mt-coronet-2f,437,walking,20,49,51,Night
mt-coronet-2f,35,walking,10,49,51,Night
mt-coronet-2f,299,walking,10,49,51,Night
mt-coronet-2f,358,walking,10,49,51,Night
mt-coronet-2f,42,walking,10,49,51,Night
mt-coronet-2f,375,walking,10,49,51,Night
mt-coronet-2f,338,walking,5,49,51,Night
mt-coronet-2f,337,walking,5,49,51,Night
mt-coronet-3f,75,walking,20,49,51,Morning
mt-coronet-3f,437,walking,20,49,51,Morning
mt-coronet-3f,35,walking,10,49,51,Morning
mt-coronet-3f,299,walking,10,49,51,Morning
mt-coronet-3f,358,walking,10,49,51,Morning
mt-coronet-3f,42,walking,10,49,51,Morning
mt-coronet-3f,375,walking,10,49,51,Morning
mt-coronet-3f,338,walking,5,49,51,Morning
mt-coronet-3f,337,walking,5,49,51,Morning
mt-coronet-3f,75,walking,20,49,51,Day
mt-coronet-3f,437,walking,20,49,51,Day
mt-coronet-3f,35,walking,10,49,51,Day
mt-coronet-3f,299,walking,10,49,51,Day
mt-coronet-3f,358,walking,10,49,51,Day
mt-coronet-3f,42,walking,10,49,51,Day
mt-coronet-3f,375,walking,10,49,51,Day
mt-coronet-3f,338,walking,5,49,51,Day
mt-coronet-3f,337,walking,5,49,51,Day
mt-coronet-3f,75,walking,20,49,51,Night
mt-coronet-3f,437,walking,20,49,51,Night
mt-coronet-3f,35,walking,10,49,51,Night
mt-coronet-3f,299,walking,10,49,51,Night
mt-coronet-3f,358,walking,10,49,51,Night
mt-coronet-3f,42,walking,10,49,51,Night
mt-coronet-3f,375,walking,10,49,51,Night
mt-coronet-3f,338,walking,5,49,51,Night
mt-coronet-3f,337,walking,5,49,51,Night
mt-coronet-snow-area,460,walking,30,50,52,Morning
mt-coronet-snow-area,308,walking,20,50,52,Morning
mt-coronet-snow-area,294,walking,20,50,52,Morning
mt-coronet-snow-area,359,walking,10,50,52,Morning
mt-coronet-snow-area,232,walking,10,50,52,Morning
mt-coronet-snow-area,217,walking,10,50,52,Morning
mt-coronet-snow-area,460,walking,30,50,52,Day
mt-coronet-snow-area,308,walking,20,50,52,Day
mt-coronet-snow-area,294,walking,20,50,52,Day
mt-coronet-snow-area,359,walking,10,50,52,Day
mt-coronet-snow-area,232,walking,10,50,52,Day
mt-coronet-snow-area,217,walking,10,50,52,Day
mt-coronet-snow-area,460,walking,30,50,52,Night
mt-coronet-snow-area,308,walking,20,50,52,Night
mt-coronet-snow-area,294,walking,20,50,52,Night
mt-coronet-snow-area,359,walking,10,50,52,Night
mt-coronet-snow-area,232,walking,10,50,52,Night
mt-coronet-snow-area,217,walking,10,50,52,Night
mt-coronet-snow-area,36,poke_radar,22,50,52,
mt-coronet-4f,75,walking,20,50,52,Morning
mt-coronet-4f,437,walking,20,50,52,Morning
mt-coronet-4f,35,walking,10,50,52,Morning
mt-coronet-4f,299,walking,10,50,52,Morning
mt-coronet-4f,358,walking,10,50,52,Morning
mt-coronet-4f,42,walking,10,50,52,Morning
mt-coronet-4f,375,walking,10,50,52,Morning
mt-coronet-4f,338,walking,5,50,52,Morning
mt-coronet-4f,337,walking,5,50,52,Morning
mt-coronet-4f,75,walking,20,50,52,Day
mt-coronet-4f,437,walking,20,50,52,Day
mt-coronet-4f,35,walking,10,50,52,Day
mt-coronet-4f,299,walking,10,50,52,Day
mt-coronet-4f,358,walking,10,50,52,Day
mt-coronet-4f,42,walking,10,50,52,Day
mt-coronet-4f,375,walking,10,50,52,Day
mt-coronet-4f,338,walking,5,50,52,Day
mt-coronet-4f,337,walking,5,50,52,Day
mt-coronet-4f,75,walking,20,50,52,Night
mt-coronet-4f,437,walking,20,50,52,Night
mt-coronet-4f,35,walking,10,50,52,Night
mt-coronet-4f,299,walking,10,50,52,Night
mt-coronet-4f,358,walking,10,50,52,Night
mt-coronet-4f,42,walking,10,50,52,Night
mt-coronet-4f,375,walking,10,50,52,Night
mt-coronet-4f,338,walking,5,50,52,Night
mt-coronet-4f,337,walking,5,50,52,Night
mt-coronet-4f,41,surfing,90,35,55,
mt-coronet-4f,42,surfing,10,35,55,
mt-coronet-4f,129,fishing_old,60,10,10,
mt-coronet-4f,116,fishing_old,30,10,10,
mt-coronet-4f,147,fishing_old,10,10,10,
mt-coronet-4f,129,fishing_good,60,25,25,
mt-coronet-4f,116,fishing_good,30,25,25,
mt-coronet-4f,147,fishing_good,10,25,25,
mt-coronet-4f,130,fishing_super,60,50,50,
mt-coronet-4f,117,fishing_super,30,50,50,
mt-coronet-4f,148,fishing_super,10,50,50,
mt-coronet-summit,460,walking,30,51,53,Morning
mt-coronet-summit,308,walking,20,51,53,Morning
mt-coronet-summit,294,walking,20,51,53,Morning
mt-coronet-summit,359,walking,10,51,53,Morning
mt-coronet-summit,232,walking,10,51,53,Morning
mt-coronet-summit,217,walking,10,51,53,Morning
mt-coronet-summit,460,walking,30,51,53,Day
mt-coronet-summit,308,walking,20,51,53,Day
mt-coronet-summit,294,walking,20,51,53,Day
mt-coronet-summit,359,walking,10,51,53,Day
mt-coronet-summit,232,walking,10,51,53,Day
mt-coronet-summit,217,walking,10,51,53,Day
mt-coronet-summit,460,walking,30,51,53,Night
mt-coronet-summit,308,walking,20,51,53,Night
mt-coronet-summit,294,walking,20,51,53,Night
mt-coronet-summit,359,walking,10,51,53,Night
mt-coronet-summit,232,walking,10,51,53,Night
mt-coronet-summit,217,walking,10,51,53,Night
mt-coronet-summit,36,poke_radar,22,51,53,
mt-coronet-5f,75,walking,20,51,53,Morning
mt-coronet-5f,437,walking,20,51,53,Morning
mt-coronet-5f,35,walking,10,51,53,Morning
mt-coronet-5f,299,walking,10,51,53,Morning
mt-coronet-5f,358,walking,10,51,53,Morning
mt-coronet-5f,42,walking,10,51,53,Morning
mt-coronet-5f,375,walking,10,51,53,Morning
mt-coronet-5f,338,walking,5,51,53,Morning
mt-coronet-5f,337,walking,5,51,53,Morning
mt-coronet-5f,75,walking,20,51,53,Day
mt-coronet-5f,437,walking,20,51,53,Day
mt-coronet-5f,35,walking,10,51,53,Day
mt-coronet-5f,299,walking,10,51,53,Day
mt-coronet-5f,358,walking,10,51,53,Day
mt-coronet-5f,42,walking,10,51,53,Day
mt-coronet-5f,375,walking,10,51,53,Day
mt-coronet-5f,338,walking,5,51,53,Day
mt-coronet-5f,337,walking,5,51,53,Day
mt-coronet-5f,75,walking,20,51,53,Night
mt-coronet-5f,437,walking,20,51,53,Night
mt-coronet-5f,35,walking,10,51,53,Night
mt-coronet-5f,299,walking,10,51,53,Night
mt-coronet-5f,358,walking,10,51,53,Night
mt-coronet-5f,42,walking,10,51,53,Night
mt-coronet-5f,375,walking,10,51,53,Night
mt-coronet-5f,338,walking,5,51,53,Night
mt-coronet-5f,337,walking,5,51,53,Night
mt-coronet-6f,75,walking,20,51,53,Morning
mt-coronet-6f,437,walking,20,51,53,Morning
mt-coronet-6f,35,walking,10,51,53,Morning
mt-coronet-6f,299,walking,10,51,53,Morning
mt-coronet-6f,358,walking,10,51,53,Morning
mt-coronet-6f,42,walking,10,51,53,Morning
mt-coronet-6f,375,walking,10,51,53,Morning
mt-coronet-6f,338,walking,5,51,53,Morning
mt-coronet-6f,337,walking,5,51,53,Morning
mt-coronet-6f,75,walking,20,51,53,Day
mt-coronet-6f,437,walking,20,51,53,Day
mt-coronet-6f,35,walking,10,51,53,Day
mt-coronet-6f,299,walking,10,51,53,Day
mt-coronet-6f,358,walking,10,51,53,Day
mt-coronet-6f,42,walking,10,51,53,Day
mt-coronet-6f,375,walking,10,51,53,Day
mt-coronet-6f,338,walking,5,51,53,Day
mt-coronet-6f,337,walking,5,51,53,Day
mt-coronet-6f,75,walking,20,51,53,Night
mt-coronet-6f,437,walking,20,51,53,Night
mt-coronet-6f,35,walking,10,51,53,Night
mt-coronet-6f,299,walking,10,51,53,Night
mt-coronet-6f,358,walking,10,51,53,Night
mt-coronet-6f,42,walking,10,51,53,Night
mt-coronet-6f,375,walking,10,51,53,Night
mt-coronet-6f,338,walking,5,51,53,Night
mt-coronet-6f,337,walking,5,51,53,Night
mt-coronet-7f,75,walking,20,51,53,Morning
mt-coronet-7f,437,walking,20,51,53,Morning
mt-coronet-7f,35,walking,10,51,53,Morning
mt-coronet-7f,299,walking,10,51,53,Morning
mt-coronet-7f,358,walking,10,51,53,Morning
mt-coronet-7f,42,walking,10,51,53,Morning
mt-coronet-7f,375,walking,10,51,53,Morning
mt-coronet-7f,338,walking,5,51,53,Morning
mt-coronet-7f,337,walking,5,51,53,Morning
mt-coronet-7f,75,walking,20,51,53,Day
mt-coronet-7f,437,walking,20,51,53,Day
mt-coronet-7f,35,walking,10,51,53,Day
mt-coronet-7f,299,walking,10,51,53,Day
mt-coronet-7f,358,walking,10,51,53,Day
mt-coronet-7f,42,walking,10,51,53,Day
mt-coronet-7f,375,walking,10,51,53,Day
mt-coronet-7f,338,walking,5,51,53,Day
mt-coronet-7f,337,walking,5,51,53,Day
mt-coronet-7f,75,walking,20,51,53,Night
mt-coronet-7f,437,walking,20,51,53,Night
mt-coronet-7f,35,walking,10,51,53,Night
mt-coronet-7f,299,walking,10,51,53,Night
mt-coronet-7f,358,walking,10,51,53,Night
mt-coronet-7f,42,walking,10,51,53,Night
mt-coronet-7f,375,walking,10,51,53,Night
mt-coronet-7f,338,walking,5,51,53,Night
mt-coronet-7f,337,walking,5,51,53,Night
sendoff-spring,397,walking,30,53,54,Morning
sendoff-spring,400,walking,20,53,54,Morning
sendoff-spring,358,walking,20,53,54,Morning
sendoff-spring,338,walking,10,53,54,Morning
sendoff-spring,337,walking,10,53,54,Morning
sendoff-spring,356,walking,10,53,54,Morning
sendoff-spring,397,walking,30,53,54,Day
sendoff-spring,400,walking,20,53,54,Day
sendoff-spring,358,walking,20,53,54,Day
sendoff-spring,338,walking,10,53,54,Day
sendoff-spring,337,walking,10,53,54,Day
sendoff-spring,356,walking,10,53,54,Day
sendoff-spring,397,walking,30,53,54,Night
sendoff-spring,400,walking,20,53,54,Night
sendoff-spring,358,walking,20,53,54,Night
sendoff-spring,338,walking,10,53,54,Night
sendoff-spring,337,walking,10,53,54,Night
sendoff-spring,356,walking,10,53,54,Night
sendoff-spring,202,poke_radar,22,53,54,
