route_slug,dex_id,method,rate,level_min,level_max,conditions
sendoff-spring,55,surfing,100,45,55,
sendoff-spring,129,fishing_old,100,10,10,
sendoff-spring,129,fishing_good,100,25,25,
sendoff-spring,130,fishing_super,100,50,50,
lake-valor,397,walking,30,53,54,Morning
lake-valor,400,walking,30,53,54,Morning
lake-valor,284,walking,20,53,54,Morning
lake-valor,108,walking,10,53,54,Morning
lake-valor,55,walking,10,53,54,Morning
lake-valor,397,walking,30,53,54,Day
lake-valor,400,walking,30,53,54,Day
lake-valor,284,walking,20,53,54,Day
lake-valor,108,walking,10,53,54,Day
lake-valor,55,walking,10,53,54,Day
lake-valor,397,walking,30,53,54,Night
lake-valor,400,walking,30,53,54,Night
lake-valor,284,walking,20,53,54,Night
lake-valor,108,walking,10,53,54,Night
lake-valor,55,walking,10,53,54,Night
lake-valor,202,poke_radar,22,53,54,
lake-valor,283,surfing,90,35,55,
lake-valor,284,surfing,10,35,55,
lake-valor,129,fishing_old,100,10,10,
lake-valor,129,fishing_good,100,25,25,
lake-valor,130,fishing_super,100,50,50,
turnback-cave,93,walking,30,0,0,Morning
turnback-cave,42,walking,25,0,0,Morning
turnback-cave,437,walking,15,0,0,Morning
turnback-cave,358,walking,10,0,0,Morning
turnback-cave,356,walking,10,0,0,Morning
turnback-cave,354,walking,10,0,0,Morning
turnback-cave,93,walking,30,0,0,Day
turnback-cave,42,walking,25,0,0,Day
turnback-cave,437,walking,15,0,0,Day
turnback-cave,358,walking,10,0,0,Day
turnback-cave,356,walking,10,0,0,Day
turnback-cave,354,walking,10,0,0,Day
turnback-cave,93,walking,30,0,0,Night
turnback-cave,42,walking,25,0,0,Night
turnback-cave,437,walking,15,0,0,Night
turnback-cave,358,walking,10,0,0,Night
turnback-cave,356,walking,10,0,0,Night
turnback-cave,354,walking,10,0,0,Night
route-222,125,walking,20,53,54,Morning
route-222,419,walking,20,53,54,Morning
route-222,404,walking,10,53,54,Morning
route-222,432,walking,10,53,54,Morning
route-222,279,walking,10,53,54,Morning
route-222,180,walking,10,53,54,Morning
route-222,122,walking,10,53,54,Morning
route-222,441,walking,10,53,54,Morning
route-222,125,walking,20,53,54,Day
route-222,419,walking,20,53,54,Day
route-222,404,walking,10,53,54,Day
route-222,432,walking,10,53,54,Day
route-222,279,walking,10,53,54,Day
route-222,180,walking,10,53,54,Day
route-222,122,walking,10,53,54,Day
route-222,441,walking,10,53,54,Day
route-222,125,walking,20,53,54,Night
route-222,419,walking,20,53,54,Night
route-222,404,walking,20,53,54,Night
route-222,432,walking,10,53,54,Night
route-222,279,walking,10,53,54,Night
route-222,180,walking,10,53,54,Night
route-222,122,walking,10,53,54,Night
route-222,301,poke_radar,22,53,54,
route-222,72,surfing,60,35,55,
route-222,278,surfing,30,35,55,
route-222,73,surfing,5,35,55,
route-222,279,surfing,5,35,55,
route-222,129,fishing_old,60,10,10,
route-222,223,fishing_old,30,10,10,
route-222,320,fishing_old,10,10,10,
route-222,129,fishing_good,60,25,25,
route-222,223,fishing_good,30,25,25,
route-222,320,fishing_good,10,25,25,
route-222,130,fishing_super,60,50,50,
route-222,320,fishing_super,30,50,50,
route-222,224,fishing_super,5,50,50,
route-222,321,fishing_super,5,50,50,
route-222,114,honey_tree,30,54,54,
route-222,214,honey_tree,30,54,54,
route-222,83,honey_tree,30,54,54,
route-222,143,honey_tree,10,54,54,
sunyshore-city,73,surfing,60,50,60,
sunyshore-city,279,surfing,30,50,60,
sunyshore-city,226,surfing,10,50,60,
sunyshore-city,129,fishing_old,60,10,10,
sunyshore-city,98,fishing_old,30,10,10,
sunyshore-city,120,fishing_old,10,10,10,
sunyshore-city,129,fishing_good,60,25,25,
sunyshore-city,98,fishing_good,30,25,25,
sunyshore-city,120,fishing_good,10,25,25,
sunyshore-city,130,fishing_super,60,50,50,
sunyshore-city,99,fishing_super,30,50,50,
sunyshore-city,121,fishing_super,10,50,50,
route-223,73,surfing,60,50,60,
route-223,279,surfing,30,50,60,
route-223,226,surfing,10,50,60,
route-223,129,fishing_old,60,10,10,
route-223,223,fishing_old,30,10,10,
route-223,320,fishing_old,10,10,10,
route-223,129,fishing_good,60,25,25,
route-223,223,fishing_good,30,25,25,
route-223,320,fishing_good,10,25,25,
route-223,130,fishing_super,60,50,50,
route-223,320,fishing_super,30,50,50,
route-223,224,fishing_super,5,50,50,
route-223,321,fishing_super,5,50,50,
pokemon-league,73,surfing,60,50,60,
pokemon-league,279,surfing,30,50,60,
pokemon-league,226,surfing,10,50,60,
pokemon-league,129,fishing_old,60,10,10,
pokemon-league,370,fishing_old,30,10,10,
pokemon-league,222,fishing_old,10,10,10,
pokemon-league,129,fishing_good,60,25,25,
pokemon-league,370,fishing_good,30,25,25,
pokemon-league,222,fishing_good,10,25,25,
pokemon-league,130,fishing_super,60,50,50,
pokemon-league,370,fishing_super,30,50,50,
pokemon-league,222,fishing_super,10,50,50,
victory-road-1f,67,walking,20,59,59,Morning
victory-road-1f,42,walking,20,59,59,Morning
victory-road-1f,75,walking,10,59,59,Morning
victory-road-1f,308,walking,10,59,59,Morning
victory-road-1f,297,walking,10,59,59,Morning
victory-road-1f,444,walking,10,59,59,Morning
victory-road-1f,112,walking,10,59,59,Morning
victory-road-1f,208,walking,10,59,59,Morning
victory-road-1f,67,walking,20,59,59,Day
victory-road-1f,42,walking,20,59,59,Day
victory-road-1f,75,walking,10,59,59,Day
victory-road-1f,308,walking,10,59,59,Day
victory-road-1f,297,walking,10,59,59,Day
victory-road-1f,444,walking,10,59,59,Day
victory-road-1f,112,walking,10,59,59,Day
victory-road-1f,208,walking,10,59,59,Day
victory-road-1f,67,walking,20,59,59,Night
victory-road-1f,42,walking,20,59,59,Night
victory-road-1f,75,walking,10,59,59,Night
victory-road-1f,308,walking,10,59,59,Night
victory-road-1f,297,walking,10,59,59,Night
victory-road-1f,444,walking,10,59,59,Night
victory-road-1f,112,walking,10,59,59,Night
victory-road-1f,208,walking,10,59,59,Night
victory-road-2f,208,walking,20,59,59,Morning
victory-road-2f,82,walking,20,59,59,Morning
victory-road-2f,75,walking,10,59,59,Morning
victory-road-2f,64,walking,10,59,59,Morning
victory-road-2f,108,walking,10,59,59,Morning
victory-road-2f,42,walking,10,59,59,Morning
victory-road-2f,105,walking,10,59,59,Morning
victory-road-2f,444,walking,10,59,59,Morning
victory-road-2f,208,walking,20,59,59,Day
victory-road-2f,82,walking,20,59,59,Day
victory-road-2f,75,walking,10,59,59,Day
victory-road-2f,64,walking,10,59,59,Day
victory-road-2f,108,walking,10,59,59,Day
victory-road-2f,42,walking,10,59,59,Day
victory-road-2f,105,walking,10,59,59,Day
victory-road-2f,444,walking,10,59,59,Day
victory-road-2f,208,walking,20,59,59,Night
victory-road-2f,82,walking,20,59,59,Night
victory-road-2f,75,walking,10,59,59,Night
victory-road-2f,64,walking,10,59,59,Night
victory-road-2f,108,walking,10,59,59,Night
victory-road-2f,42,walking,10,59,59,Night
victory-road-2f,105,walking,10,59,59,Night
victory-road-2f,444,walking,10,59,59,Night
victory-road-b1f,184,walking,20,59,59,Morning
victory-road-b1f,419,walking,20,59,59,Morning
victory-road-b1f,75,walking,10,59,59,Morning
victory-road-b1f,303,walking,10,59,59,Morning
victory-road-b1f,302,walking,10,59,59,Morning
victory-road-b1f,87,walking,10,59,59,Morning
victory-road-b1f,42,walking,10,59,59,Morning
victory-road-b1f,444,walking,10,59,59,Morning
victory-road-b1f,184,walking,20,59,59,Day
victory-road-b1f,419,walking,20,59,59,Day
victory-road-b1f,75,walking,10,59,59,Day
victory-road-b1f,303,walking,10,59,59,Day
victory-road-b1f,302,walking,10,59,59,Day
victory-road-b1f,87,walking,10,59,59,Day
victory-road-b1f,42,walking,10,59,59,Day
victory-road-b1f,444,walking,10,59,59,Day
victory-road-b1f,184,walking,20,59,59,Night
victory-road-b1f,419,walking,20,59,59,Night
victory-road-b1f,75,walking,10,59,59,Night
victory-road-b1f,303,walking,10,59,59,Night
victory-road-b1f,302,walking,10,59,59,Night
victory-road-b1f,87,walking,10,59,59,Night
victory-road-b1f,42,walking,10,59,59,Night
victory-road-b1f,444,walking,10,59,59,Night
victory-road-b1f,419,surfing,65,50,60,
victory-road-b1f,42,surfing,35,50,60,
victory-road-b1f,129,fishing_old,100,10,10,
victory-road-b1f,129,fishing_good,100,25,25,
victory-road-b1f,130,fishing_super,100,50,50,
victory-road-1f-back-1,184,walking,20,59,59,Morning
victory-road-1f-back-1,419,walking,20,59,59,Morning
victory-road-1f-back-1,75,walking,10,59,59,Morning
victory-road-1f-back-1,67,walking,10,59,59,Morning
victory-road-1f-back-1,308,walking,10,59,59,Morning
victory-road-1f-back-1,208,walking,10,59,59,Morning
victory-road-1f-back-1,42,walking,10,59,59,Morning
victory-road-1f-back-1,444,walking,10,59,59,Morning
victory-road-1f-back-1,184,walking,20,59,59,Day
victory-road-1f-back-1,419,walking,20,59,59,Day
victory-road-1f-back-1,75,walking,10,59,59,Day
victory-road-1f-back-1,67,walking,10,59,59,Day
victory-road-1f-back-1,308,walking,10,59,59,Day
victory-road-1f-back-1,208,walking,10,59,59,Day
victory-road-1f-back-1,42,walking,10,59,59,Day
victory-road-1f-back-1,444,walking,10,59,59,Day
victory-road-1f-back-1,184,walking,20,59,59,Night
victory-road-1f-back-1,419,walking,20,59,59,Night
victory-road-1f-back-1,75,walking,10,59,59,Night
victory-road-1f-back-1,67,walking,10,59,59,Night
victory-road-1f-back-1,308,walking,10,59,59,Night
victory-road-1f-back-1,208,walking,10,59,59,Night
victory-road-1f-back-1,42,walking,10,59,59,Night
victory-road-1f-back-1,444,walking,10,59,59,Night
victory-road-1f-back-2,184,walking,20,59,59,Morning
victory-road-1f-back-2,419,walking,20,59,59,Morning
victory-road-1f-back-2,75,walking,10,59,59,Morning
victory-road-1f-back-2,67,walking,10,59,59,Morning
victory-road-1f-back-2,308,walking,10,59,59,Morning
victory-road-1f-back-2,87,walking,10,59,59,Morning
victory-road-1f-back-2,42,walking,10,59,59,Morning
victory-road-1f-back-2,444,walking,10,59,59,Morning
victory-road-1f-back-2,184,walking,20,59,59,Day
victory-road-1f-back-2,419,walking,20,59,59,Day
victory-road-1f-back-2,75,walking,10,59,59,Day
victory-road-1f-back-2,67,walking,10,59,59,Day
victory-road-1f-back-2,308,walking,10,59,59,Day
victory-road-1f-back-2,87,walking,10,59,59,Day
victory-road-1f-back-2,42,walking,10,59,59,Day
victory-road-1f-back-2,444,walking,10,59,59,Day
victory-road-1f-back-2,184,walking,20,59,59,Night
victory-road-1f-back-2,419,walking,20,59,59,Night
victory-road-1f-back-2,75,walking,10,59,59,Night
victory-road-1f-back-2,67,walking,10,59,59,Night
victory-road-1f-back-2,308,walking,10,59,59,Night
victory-road-1f-back-2,87,walking,10,59,59,Night
victory-road-1f-back-2,42,walking,10,59,59,Night
victory-road-1f-back-2,444,walking,10,59,59,Night
victory-road-1f-back-2,364,surfing,60,50,60,
victory-road-1f-back-2,87,surfing,30,50,60,
victory-road-1f-back-2,131,surfing,10,50,60,
victory-road-1f-back-2,129,fishing_old,100,10,10,
victory-road-1f-back-2,129,fishing_good,100,25,25,
victory-road-1f-back-2,130,fishing_super,100,50,50,
victory-road-1f-back-3,184,walking,20,59,59,Morning
victory-road-1f-back-3,419,walking,20,59,59,Morning
victory-road-1f-back-3,75,walking,10,59,59,Morning
victory-road-1f-back-3,67,walking,10,59,59,Morning
victory-road-1f-back-3,308,walking,10,59,59,Morning
victory-road-1f-back-3,208,walking,10,59,59,Morning
victory-road-1f-back-3,42,walking,10,59,59,Morning
victory-road-1f-back-3,444,walking,10,59,59,Morning
victory-road-1f-back-3,184,walking,20,59,59,Day
victory-road-1f-back-3,419,walking,20,59,59,Day
victory-road-1f-back-3,75,walking,10,59,59,Day
victory-road-1f-back-3,67,walking,10,59,59,Day
victory-road-1f-back-3,308,walking,10,59,59,Day
victory-road-1f-back-3,208,walking,10,59,59,Day
victory-road-1f-back-3,42,walking,10,59,59,Day
victory-road-1f-back-3,444,walking,10,59,59,Day
victory-road-1f-back-3,184,walking,20,59,59,Night
victory-road-1f-back-3,419,walking,20,59,59,Night
victory-road-1f-back-3,75,walking,10,59,59,Night
victory-road-1f-back-3,67,walking,10,59,59,Night
victory-road-1f-back-3,308,walking,10,59,59,Night
victory-road-1f-back-3,208,walking,10,59,59,Night
victory-road-1f-back-3,42,walking,10,59,59,Night
victory-road-1f-back-3,444,walking,10,59,59,Night
route-224,267,walking,20,59,59,Morning
route-224,269,walking,20,59,59,Morning
route-224,70,walking,10,59,59,Morning
route-224,441,walking,10,59,59,Morning
route-224,315,walking,10,59,59,Morning
route-224,423,walking,10,59,59,Morning
route-224,213,walking,10,59,59,Morning
route-224,178,walking,10,59,59,Morning
route-224,267,walking,20,59,59,Day
route-224,269,walking,20,59,59,Day
route-224,70,walking,10,59,59,Day
route-224,441,walking,10,59,59,Day
route-224,315,walking,10,59,59,Day
route-224,423,walking,10,59,59,Day
route-224,213,walking,10,59,59,Day
route-224,178,walking,10,59,59,Day
route-224,267,walking,20,59,59,Night
route-224,269,walking,20,59,59,Night
route-224,70,walking,10,59,59,Night
route-224,44,walking,10,59,59,Night
route-224,315,walking,10,59,59,Night
route-224,423,walking,10,59,59,Night
route-224,213,walking,10,59,59,Night
route-224,178,walking,10,59,59,Night
route-224,73,surfing,60,50,60,
route-224,279,surfing,30,50,60,
route-224,423,surfing,10,50,60,
route-224,129,fishing_old,60,10,10,
route-224,370,fishing_old,30,10,10,
route-224,222,fishing_old,10,10,10,
route-224,129,fishing_good,60,25,25,
route-224,370,fishing_good,30,25,25,
route-224,222,fishing_good,10,25,25,
route-224,130,fishing_super,60,50,50,
route-224,370,fishing_super,30,50,50,
route-224,222,fishing_super,10,50,50,
turnback-cave-2,42,walking,20,65,66,Morning
turnback-cave-2,93,walking,20,65,66,Morning
turnback-cave-2,356,walking,10,65,66,Morning
turnback-cave-2,354,walking,10,65,66,Morning
turnback-cave-2,437,walking,10,65,66,Morning
turnback-cave-2,358,walking,10,65,66,Morning
turnback-cave-2,337,walking,10,65,66,Morning
turnback-cave-2,338,walking,10,65,66,Morning
turnback-cave-2,42,walking,20,65,66,Day
turnback-cave-2,93,walking,20,65,66,Day
turnback-cave-2,356,walking,10,65,66,Day
turnback-cave-2,354,walking,10,65,66,Day
turnback-cave-2,437,walking,10,65,66,Day
turnback-cave-2,358,walking,10,65,66,Day
turnback-cave-2,337,walking,10,65,66,Day
turnback-cave-2,338,walking,10,65,66,Day
turnback-cave-2,42,walking,20,65,66,Night
turnback-cave-2,93,walking,20,65,66,Night
turnback-cave-2,356,walking,10,65,66,Night
turnback-cave-2,354,walking,10,65,66,Night
turnback-cave-2,437,walking,10,65,66,Night
turnback-cave-2,358,walking,10,65,66,Night
turnback-cave-2,337,walking,10,65,66,Night
turnback-cave-2,338,walking,10,65,66,Night
route-225,22,walking,20,65,67,Morning
route-225,67,walking,20,65,67,Morning
route-225,75,walking,20,65,67,Morning
route-225,20,walking,15,65,67,Morning
route-225,57,walking,15,65,67,Morning
route-225,297,walking,5,65,67,Morning
route-225,326,walking,5,65,67,Morning
route-225,22,walking,20,65,67,Day
route-225,67,walking,20,65,67,Day
route-225,75,walking,20,65,67,Day
route-225,20,walking,15,65,67,Day
route-225,57,walking,15,65,67,Day
route-225,297,walking,5,65,67,Day
route-225,326,walking,5,65,67,Day
route-225,22,walking,20,65,67,Night
route-225,67,walking,20,65,67,Night
route-225,75,walking,20,65,67,Night
route-225,20,walking,15,65,67,Night
route-225,57,walking,15,65,67,Night
route-225,297,walking,5,65,67,Night
route-225,326,walking,5,65,67,Night
route-225,61,surfing,60,65,67,
route-225,55,surfing,40,65,67,
route-225,129,fishing_old,65,10,10,
route-225,339,fishing_old,35,10,10,
route-225,129,fishing_good,65,25,25,
route-225,339,fishing_good,35,25,25,
route-225,130,fishing_super,65,50,50,
route-225,340,fishing_super,35,50,50,
route-226,20,walking,20,65,67,Morning
route-226,22,walking,20,65,67,Morning
route-226,24,walking,15,65,67,Morning
route-226,28,walking,15,65,67,Morning
route-226,78,walking,10,65,67,Morning
route-226,85,walking,10,65,67,Morning
route-226,99,walking,10,65,67,Morning
route-226,20,walking,20,65,67,Day
route-226,22,walking,20,65,67,Day
route-226,24,walking,15,65,67,Day
route-226,28,walking,15,65,67,Day
route-226,78,walking,10,65,67,Day
route-226,85,walking,10,65,67,Day
route-226,99,walking,10,65,67,Day
route-226,20,walking,20,65,67,Night
route-226,22,walking,20,65,67,Night
route-226,24,walking,15,65,67,Night
route-226,28,walking,15,65,67,Night
route-226,78,walking,10,65,67,Night
route-226,85,walking,10,65,67,Night
route-226,99,walking,10,65,67,Night
route-226,279,surfing,60,65,67,
route-226,73,surfing,40,65,67,
route-226,129,fishing_old,60,10,10,
route-226,116,fishing_old,30,10,10,
route-226,369,fishing_old,10,10,10,
route-226,129,fishing_good,60,25,25,
route-226,116,fishing_good,30,25,25,
route-226,369,fishing_good,10,25,25,
route-226,130,fishing_super,60,50,50,
route-226,117,fishing_super,30,50,50,
route-226,369,fishing_super,10,50,50,
route-227,112,walking,20,65,67,Morning
route-227,323,walking,20,65,67,Morning
route-227,227,walking,15,65,67,Morning
route-227,207,walking,15,65,67,Morning
route-227,110,walking,10,65,67,Morning
route-227,324,walking,10,65,67,Morning
route-227,327,walking,10,65,67,Morning
route-227,112,walking,20,65,67,Day
route-227,323,walking,20,65,67,Day
route-227,227,walking,15,65,67,Day
route-227,207,walking,15,65,67,Day
route-227,110,walking,10,65,67,Day
route-227,324,walking,10,65,67,Day
route-227,327,walking,10,65,67,Day
route-227,112,walking,20,65,67,Night
route-227,323,walking,20,65,67,Night
route-227,227,walking,15,65,67,Night
route-227,207,walking,15,65,67,Night
route-227,110,walking,10,65,67,Night
route-227,324,walking,10,65,67,Night
route-227,327,walking,10,65,67,Night
route-227,61,surfing,100,65,67,
route-227,129,fishing_old,65,10,10,
route-227,339,fishing_old,35,10,10,
route-227,129,fishing_good,65,25,25,
route-227,339,fishing_good,35,25,25,
route-227,130,fishing_super,65,50,50,
route-227,340,fishing_super,35,50,50,
route-228,332,walking,20,65,67,Morning
route-228,28,walking,20,65,67,Morning
route-228,51,walking,20,65,67,Morning
route-228,329,walking,10,65,67,Morning
route-228,344,walking,10,65,67,Morning
route-228,450,walking,10,65,67,Morning
route-228,375,walking,5,65,67,Morning
route-228,444,walking,5,65,67,Morning
route-228,332,walking,20,65,67,Day
route-228,28,walking,20,65,67,Day
route-228,51,walking,20,65,67,Day
route-228,329,walking,10,65,67,Day
route-228,344,walking,10,65,67,Day
route-228,450,walking,10,65,67,Day
route-228,375,walking,5,65,67,Day
route-228,444,walking,5,65,67,Day
route-228,332,walking,20,65,67,Night
route-228,28,walking,20,65,67,Night
route-228,51,walking,20,65,67,Night
route-228,329,walking,10,65,67,Night
route-228,344,walking,10,65,67,Night
route-228,450,walking,10,65,67,Night
route-228,375,walking,5,65,67,Night
route-228,444,walking,5,65,67,Night
route-228,61,surfing,100,65,67,
route-228,129,fishing_old,65,10,10,
route-228,339,fishing_old,35,10,10,
route-228,129,fishing_good,65,25,25,
route-228,339,fishing_good,35,25,25,
route-228,130,fishing_super,65,50,50,
route-228,340,fishing_super,35,50,50,
route-229,123,walking,20,65,67,Morning
route-229,127,walking,20,65,67,Morning
route-229,166,walking,20,65,67,Morning
route-229,315,walking,15,65,67,Morning
route-229,49,walking,10,65,67,Morning
route-229,314,walking,5,65,67,Morning
route-229,313,walking,5,65,67,Morning
route-229,70,walking,5,65,67,Morning
route-229,123,walking,20,65,67,Day
route-229,127,walking,20,65,67,Day
route-229,191,walking,20,65,67,Day
route-229,315,walking,15,65,67,Day
route-229,49,walking,10,65,67,Day
route-229,314,walking,5,65,67,Day
route-229,313,walking,5,65,67,Day
route-229,70,walking,5,65,67,Day
route-229,123,walking,20,65,67,Night
route-229,127,walking,20,65,67,Night
route-229,168,walking,20,65,67,Night
route-229,315,walking,15,65,67,Night
route-229,49,walking,10,65,67,Night
route-229,314,walking,5,65,67,Night
route-229,313,walking,5,65,67,Night
route-229,70,walking,5,65,67,Night
route-229,284,surfing,100,65,67,
route-229,129,fishing_old,65,10,10,
route-229,118,fishing_old,35,10,10,
route-229,129,fishing_good,65,25,25,
route-229,118,fishing_good,35,25,25,
route-229,130,fishing_super,65,50,50,
route-229,119,fishing_super,35,50,50,
resort-area,129,surfing,100,1,100,
resort-area,129,fishing_old,100,1,100,
resort-area,129,fishing_good,100,1,100,
resort-area,129,fishing_super,100,1,100,
route-230,279,walking,20,65,67,Morning
route-230,419,walking,20,65,67,Morning
route-230,423,walking,15,65,67,Morning
route-230,55,walking,10,65,67,Morning
route-230,357,walking,10,65,67,Morning
route-230,335,walking,10,65,67,Morning
route-230,336,walking,10,65,67,Morning
route-230,176,walking,5,65,67,Morning
route-230,279,walking,20,65,67,Day
route-230,419,walking,20,65,67,Day
route-230,423,walking,15,65,67,Day
route-230,55,walking,10,65,67,Day
route-230,357,walking,10,65,67,Day
route-230,335,walking,10,65,67,Day
route-230,336,walking,10,65,67,Day
route-230,176,walking,5,65,67,Day
route-230,279,walking,20,65,67,Night
route-230,419,walking,20,65,67,Night
route-230,423,walking,15,65,67,Night
route-230,55,walking,10,65,67,Night
route-230,357,walking,10,65,67,Night
route-230,335,walking,10,65,67,Night
route-230,336,walking,10,65,67,Night
route-230,176,walking,5,65,67,Night
route-230,364,surfing,60,65,67,
route-230,73,surfing,40,65,67,
route-230,129,fishing_old,60,10,10,
route-230,222,fishing_old,30,10,10,
route-230,320,fishing_old,10,10,10,
route-230,129,fishing_good,65,25,25,
route-230,222,fishing_good,30,25,25,
route-230,320,fishing_good,10,25,25,
route-230,130,fishing_super,65,50,50,
route-230,222,fishing_super,30,50,50,
route-230,321,fishing_super,10,50,50,
stark-mountain-outside,22,walking,20,66,68,Morning
stark-mountain-outside,112,walking,20,66,68,Morning
stark-mountain-outside,323,walking,10,66,68,Morning
stark-mountain-outside,67,walking,10,66,68,Morning
stark-mountain-outside,227,walking,10,66,68,Morning
stark-mountain-outside,207,walking,10,66,68,Morning
stark-mountain-outside,126,walking,10,66,68,Morning
stark-mountain-outside,324,walking,10,66,68,Morning
stark-mountain-outside,22,walking,20,66,68,Day
stark-mountain-outside,112,walking,20,66,68,Day
stark-mountain-outside,323,walking,10,66,68,Day
stark-mountain-outside,67,walking,10,66,68,Day
stark-mountain-outside,227,walking,10,66,68,Day
stark-mountain-outside,207,walking,10,66,68,Day
stark-mountain-outside,126,walking,10,66,68,Day
stark-mountain-outside,324,walking,10,66,68,Day
stark-mountain-outside,22,walking,20,66,68,Night
stark-mountain-outside,112,walking,20,66,68,Night
stark-mountain-outside,323,walking,10,66,68,Night
stark-mountain-outside,67,walking,10,66,68,Night
stark-mountain-outside,227,walking,10,66,68,Night
stark-mountain-outside,207,walking,10,66,68,Night
stark-mountain-outside,126,walking,10,66,68,Night
stark-mountain-outside,324,walking,10,66,68,Night
stark-mountain-entrance,42,walking,20,67,69,Morning
stark-mountain-entrance,112,walking,20,67,69,Morning
stark-mountain-entrance,219,walking,10,67,69,Morning
stark-mountain-entrance,75,walking,10,67,69,Morning
stark-mountain-entrance,67,walking,10,67,69,Morning
stark-mountain-entrance,110,walking,10,67,69,Morning
stark-mountain-entrance,89,walking,10,67,69,Morning
stark-mountain-entrance,324,walking,10,67,69,Morning
stark-mountain-entrance,42,walking,20,67,69,Day
stark-mountain-entrance,112,walking,20,67,69,Day
stark-mountain-entrance,219,walking,10,67,69,Day
stark-mountain-entrance,75,walking,10,67,69,Day
stark-mountain-entrance,67,walking,10,67,69,Day
stark-mountain-entrance,110,walking,10,67,69,Day
stark-mountain-entrance,89,walking,10,67,69,Day
stark-mountain-entrance,324,walking,10,67,69,Day
stark-mountain-entrance,42,walking,20,67,69,Night
stark-mountain-entrance,112,walking,20,67,69,Night
stark-mountain-entrance,219,walking,10,67,69,Night
stark-mountain-entrance,75,walking,10,67,69,Night
stark-mountain-entrance,67,walking,10,67,69,Night
stark-mountain-entrance,110,walking,10,67,69,Night
stark-mountain-entrance,89,walking,10,67,69,Night
stark-mountain-entrance,324,walking,10,67,69,Night
stark-mountain-interior,219,walking,20,67,69,Morning
stark-mountain-interior,112,walking,20,67,69,Morning
stark-mountain-interior,42,walking,10,67,69,Morning
stark-mountain-interior,75,walking,10,67,69,Morning
stark-mountain-interior,67,walking,10,67,69,Morning
stark-mountain-interior,110,walking,10,67,69,Morning
stark-mountain-interior,89,walking,10,67,69,Morning
stark-mountain-interior,324,walking,10,67,69,Morning
stark-mountain-interior,219,walking,20,67,69,Day
stark-mountain-interior,112,walking,20,67,69,Day
stark-mountain-interior,42,walking,10,67,69,Day
stark-mountain-interior,75,walking,10,67,69,Day
stark-mountain-interior,67,walking,10,67,69,Day
stark-mountain-interior,110,walking,10,67,69,Day
stark-mountain-interior,89,walking,10,67,69,Day
stark-mountain-interior,324,walking,10,67,69,Day
stark-mountain-interior,219,walking,20,67,69,Night
stark-mountain-interior,112,walking,20,67,69,Night
stark-mountain-interior,42,walking,10,67,69,Night
stark-mountain-interior,75,walking,10,67,69,Night
stark-mountain-interior,67,walking,10,67,69,Night
stark-mountain-interior,110,walking,10,67,69,Night
stark-mountain-interior,89,walking,10,67,69,Night
stark-mountain-interior,324,walking,10,67,69,Night
